127.0.0.1, 2024-02-24 19:32:22, GET, /, HTTP/1.1, 303, 0.002516
127.0.0.1, 2024-03-03 14:35:21, GET, /welcome/default/index, HTTP/1.1, 200, 0.057060
127.0.0.1, 2024-03-03 14:35:22, GET, /welcome/default/index, HTTP/1.1, 200, 0.050500
127.0.0.1, 2024-03-03 14:35:26, GET, /welcome/default/pg, HTTP/1.1, 404, 0.012536
127.0.0.1, 2024-03-03 14:35:26, GET, /favicon.ico, HTTP/1.1, 400, 0.000223
127.0.0.1, 2024-03-03 14:35:29, GET, /welcome/default/index, HTTP/1.1, 200, 0.055552
127.0.0.1, 2024-03-03 14:35:30, GET, /welcome/default/index, HTTP/1.1, 200, 0.067251
127.0.0.1, 2024-03-03 14:35:33, GET, /welcome/default/pg, HTTP/1.1, 404, 0.008329
127.0.0.1, 2024-03-03 14:35:33, GET, /favicon.ico, HTTP/1.1, 400, 0.000259
127.0.0.1, 2024-03-03 14:35:35, GET, /welcome/default/index, HTTP/1.1, 200, 0.055157
127.0.0.1, 2024-03-03 14:35:42, GET, /welcome/default/index, HTTP/1.1, 200, 0.033691
127.0.0.1, 2024-03-03 14:35:46, GET, /welcome/default/index, HTTP/1.1, 200, 0.037876
127.0.0.1, 2024-03-03 14:35:51, GET, /welcome/default/pg, HTTP/1.1, 404, 0.013664
127.0.0.1, 2024-03-03 14:35:51, GET, /favicon.ico, HTTP/1.1, 400, 0.000242
127.0.0.1, 2024-03-03 14:36:07, GET, /welcome/default/pg, HTTP/1.1, 404, 0.006201
127.0.0.1, 2024-03-03 14:36:07, GET, /favicon.ico, HTTP/1.1, 400, 0.000326
127.0.0.1, 2024-03-03 14:36:09, GET, /welcome/default/pg, HTTP/1.1, 404, 0.027566
127.0.0.1, 2024-03-03 14:36:09, GET, /favicon.ico, HTTP/1.1, 400, 0.000377
127.0.0.1, 2024-03-03 14:36:10, GET, /welcome/default/index, HTTP/1.1, 200, 0.059995
127.0.0.1, 2024-03-03 14:36:13, GET, /welcome/default/pg, HTTP/1.1, 404, 0.024731
127.0.0.1, 2024-03-03 14:36:13, GET, /favicon.ico, HTTP/1.1, 400, 0.000451
127.0.0.1, 2024-03-03 14:36:15, GET, /welcome/default/index, HTTP/1.1, 200, 0.066754
127.0.0.1, 2024-03-03 14:36:41, GET, /welcome/default/index, HTTP/1.1, 200, 0.045362
127.0.0.1, 2024-03-03 14:36:43, GET, /welcome/default/pg, HTTP/1.1, 404, 0.008448
127.0.0.1, 2024-03-03 14:36:43, GET, /favicon.ico, HTTP/1.1, 400, 0.000219
127.0.0.1, 2024-03-03 14:36:48, GET, /welcome/default/index, HTTP/1.1, 200, 0.069770
127.0.0.1, 2024-03-03 14:36:51, GET, /admin/default/site, HTTP/1.1, 200, 0.075335
127.0.0.1, 2024-03-03 14:36:51, GET, /favicon.ico, HTTP/1.1, 400, 0.000258
127.0.0.1, 2024-03-03 14:36:53, GET, /prueba/default/index, HTTP/1.1, 200, 0.075659
127.0.0.1, 2024-03-03 14:36:53, GET, /prueba/static/images/background.jpg, HTTP/1.1, 404, 0.000469
127.0.0.1, 2024-03-03 14:36:58, GET, /prueba/default/pg, HTTP/1.1, 200, 0.017475
127.0.0.1, 2024-03-03 14:37:02, GET, /prueba/default/index, HTTP/1.1, 200, 0.026277
127.0.0.1, 2024-03-03 14:59:39, GET, /prueba/default/index, HTTP/1.1, 200, 0.011155
127.0.0.1, 2024-03-03 14:59:39, GET, /prueba/static/images/background.jpg, HTTP/1.1, 404, 0.000315
127.0.0.1, 2024-03-03 16:47:26, OPTIONS, /prueba/default/students'/students, HTTP/1.1, 404, 0.016342
127.0.0.1, 2024-03-03 16:47:27, OPTIONS, /prueba/default/students'/students, HTTP/1.1, 404, 0.015482
127.0.0.1, 2024-03-03 16:47:27, OPTIONS, /prueba/default/students'/students, HTTP/1.1, 404, 0.005941
127.0.0.1, 2024-03-03 16:47:27, OPTIONS, /prueba/default/students'/students, HTTP/1.1, 404, 0.015242
127.0.0.1, 2024-03-03 16:47:29, OPTIONS, /prueba/default/students'/students, HTTP/1.1, 404, 0.017678
127.0.0.1, 2024-03-03 16:47:29, OPTIONS, /prueba/default/students'/students, HTTP/1.1, 404, 0.019704
127.0.0.1, 2024-03-03 17:04:27, OPTIONS, /prueba/default/students'/students, HTTP/1.1, 404, 0.022868
127.0.0.1, 2024-03-03 17:04:28, OPTIONS, /prueba/default/students'/students, HTTP/1.1, 404, 0.006036
127.0.0.1, 2024-03-03 17:04:29, OPTIONS, /prueba/default/students'/students, HTTP/1.1, 404, 0.008510
127.0.0.1, 2024-03-03 17:04:30, OPTIONS, /prueba/default/students'/students, HTTP/1.1, 404, 0.017521
127.0.0.1, 2024-03-03 17:04:30, OPTIONS, /prueba/default/students'/students, HTTP/1.1, 404, 0.015394
127.0.0.1, 2024-03-03 17:25:34, OPTIONS, /prueba/default/students'/students, HTTP/1.1, 404, 0.009111
127.0.0.1, 2024-03-03 17:25:35, OPTIONS, /prueba/default/students'/students, HTTP/1.1, 404, 0.015715
127.0.0.1, 2024-03-03 17:25:35, OPTIONS, /prueba/default/students'/students, HTTP/1.1, 404, 0.015636
127.0.0.1, 2024-03-03 17:25:35, OPTIONS, /prueba/default/students'/students, HTTP/1.1, 404, 0.015452
127.0.0.1, 2024-03-03 17:26:05, OPTIONS, /prueba/default/students'/students, HTTP/1.1, 404, 0.017992
127.0.0.1, 2024-03-03 17:26:05, OPTIONS, /prueba/default/students'/students, HTTP/1.1, 404, 0.016635
127.0.0.1, 2024-03-03 17:26:06, OPTIONS, /prueba/default/students'/students, HTTP/1.1, 404, 0.024908
127.0.0.1, 2024-03-03 17:41:12, OPTIONS, /prueba/default/students'/students, HTTP/1.1, 404, 0.017851
127.0.0.1, 2024-03-03 17:41:12, OPTIONS, /prueba/default/students'/students, HTTP/1.1, 404, 0.015450
127.0.0.1, 2024-03-03 17:41:12, OPTIONS, /prueba/default/students'/students, HTTP/1.1, 404, 0.016490
127.0.0.1, 2024-03-03 17:41:33, OPTIONS, /prueba/default/students'/students, HTTP/1.1, 404, 0.034019
127.0.0.1, 2024-03-03 17:41:33, OPTIONS, /prueba/default/students'/students, HTTP/1.1, 404, 0.018144
127.0.0.1, 2024-03-03 17:41:33, OPTIONS, /prueba/default/students'/students, HTTP/1.1, 404, 0.016158
127.0.0.1, 2024-03-03 17:41:57, OPTIONS, /prueba/default/students'/students, HTTP/1.1, 404, 0.018510
127.0.0.1, 2024-03-03 17:42:19, OPTIONS, /prueba/default/students'/students, HTTP/1.1, 404, 0.016761
127.0.0.1, 2024-03-04 15:45:04, GET, /, HTTP/1.1, 303, 0.002264
127.0.0.1, 2024-03-04 15:45:05, GET, /welcome/default/index, HTTP/1.1, 200, 0.411879
127.0.0.1, 2024-03-04 15:45:05, GET, /welcome/static/images/background.jpg, HTTP/1.1, 404, 0.010685
127.0.0.1, 2024-03-04 15:45:07, GET, /admin/default/site, HTTP/1.1, 303, 0.267117
127.0.0.1, 2024-03-04 15:45:07, GET, /admin/default/index, HTTP/1.1, 200, 0.096218
127.0.0.1, 2024-03-04 15:45:08, GET, /favicon.ico, HTTP/1.1, 400, 0.000256
127.0.0.1, 2024-03-04 15:45:10, POST, /admin/default/index, HTTP/1.1, 303, 0.017999
127.0.0.1, 2024-03-04 15:45:10, GET, /admin/default/site, HTTP/1.1, 200, 0.060266
127.0.0.1, 2024-03-04 15:45:10, GET, /favicon.ico, HTTP/1.1, 400, 0.000287
127.0.0.1, 2024-03-04 15:45:10, POST, /admin/default/check_version, HTTP/1.1, 200, 0.336965
127.0.0.1, 2024-03-04 15:45:13, GET, /prueba/default/index, HTTP/1.1, 200, 0.718932
127.0.0.1, 2024-03-04 15:45:13, GET, /prueba/static/images/background.jpg, HTTP/1.1, 404, 0.019362
127.0.0.1, 2024-03-04 15:52:47, GET, /prueba/default/index, HTTP/1.1, 200, 0.055059
127.0.0.1, 2024-03-04 15:52:47, GET, /prueba/static/images/background.jpg, HTTP/1.1, 404, 0.000314
127.0.0.1, 2024-03-04 15:52:52, GET, /prueba/default/index, HTTP/1.1, 200, 0.017656
127.0.0.1, 2024-03-04 15:52:55, GET, /prueba/default/index, HTTP/1.1, 200, 0.023825
127.0.0.1, 2024-03-04 15:52:56, GET, /admin/default/site, HTTP/1.1, 200, 0.040262
127.0.0.1, 2024-03-04 15:52:57, GET, /favicon.ico, HTTP/1.1, 400, 0.000247
127.0.0.1, 2024-03-04 15:53:00, GET, /prueba/default/index, HTTP/1.1, 200, 0.035879
127.0.0.1, 2024-03-04 15:59:54, OPTIONS, /prueba/default/register, HTTP/1.1, 404, 1.461553
127.0.0.1, 2024-03-04 16:02:42, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.036185
127.0.0.1, 2024-03-04 16:03:32, GET, /, HTTP/1.1, 303, 0.000628
127.0.0.1, 2024-03-04 16:03:33, GET, /welcome/default/index, HTTP/1.1, 200, 0.294156
127.0.0.1, 2024-03-04 16:03:33, GET, /welcome/static/images/background.jpg, HTTP/1.1, 404, 0.098422
127.0.0.1, 2024-03-04 16:03:36, GET, /admin/default/site, HTTP/1.1, 303, 0.117950
127.0.0.1, 2024-03-04 16:03:36, GET, /admin/default/index, HTTP/1.1, 200, 0.064541
127.0.0.1, 2024-03-04 16:03:36, GET, /admin/static/_2.27.1/plugin_multiselect/multi-select.css, HTTP/1.1, 200, 0.004922
127.0.0.1, 2024-03-04 16:03:36, GET, /admin/static/_2.27.1/css/bootstrap.min.css, HTTP/1.1, 200, 0.005192
127.0.0.1, 2024-03-04 16:03:36, GET, /admin/static/_2.27.1/css/calendar.css, HTTP/1.1, 200, 0.006121
127.0.0.1, 2024-03-04 16:03:36, GET, /admin/static/_2.27.1/js/calendar.js, HTTP/1.1, 200, 0.010124
127.0.0.1, 2024-03-04 16:03:36, GET, /admin/static/_2.27.1/js/jquery.js, HTTP/1.1, 200, 0.023969
127.0.0.1, 2024-03-04 16:03:36, GET, /admin/static/_2.27.1/plugin_statebutton/css/bootstrap-switch.css, HTTP/1.1, 200, 0.015292
127.0.0.1, 2024-03-04 16:03:36, GET, /admin/static/_2.27.1/css/bootstrap_essentials.css, HTTP/1.1, 200, 0.000608
127.0.0.1, 2024-03-04 16:03:36, GET, /admin/static/_2.27.1/css/bootstrap-responsive.min.css, HTTP/1.1, 200, 0.000650
127.0.0.1, 2024-03-04 16:03:36, GET, /admin/static/_2.27.1/js/web2py.js, HTTP/1.1, 200, 0.000735
127.0.0.1, 2024-03-04 16:03:36, GET, /admin/static/_2.27.1/plugin_multiselect/jquery.multi-select.js, HTTP/1.1, 200, 0.001816
127.0.0.1, 2024-03-04 16:03:36, GET, /admin/static/_2.27.1/plugin_multiselect/start.js, HTTP/1.1, 200, 0.003537
127.0.0.1, 2024-03-04 16:03:36, GET, /admin/static/_2.27.1/js/bootstrap.min.js, HTTP/1.1, 200, 0.002104
127.0.0.1, 2024-03-04 16:03:36, GET, /admin/static/_2.27.1/images/questions.png, HTTP/1.1, 200, 0.019391
127.0.0.1, 2024-03-04 16:03:36, GET, /admin/static/_2.27.1/plugin_statebutton/js/bootstrap-switch.js, HTTP/1.1, 200, 0.025932
127.0.0.1, 2024-03-04 16:03:36, GET, /favicon.ico, HTTP/1.1, 400, 0.000484
127.0.0.1, 2024-03-04 16:03:40, POST, /admin/default/index, HTTP/1.1, 303, 0.029034
127.0.0.1, 2024-03-04 16:03:40, GET, /admin/default/site, HTTP/1.1, 200, 0.118134
127.0.0.1, 2024-03-04 16:03:40, GET, /admin/static/_2.27.1/images/folder.png, HTTP/1.1, 200, 0.000769
127.0.0.1, 2024-03-04 16:03:40, GET, /admin/static/_2.27.1/images/folder_locked.png, HTTP/1.1, 200, 0.000812
127.0.0.1, 2024-03-04 16:03:40, GET, /admin/static/_2.27.1/images/glyphicons-halflings-white.png, HTTP/1.1, 200, 0.000421
127.0.0.1, 2024-03-04 16:03:40, GET, /favicon.ico, HTTP/1.1, 400, 0.000797
127.0.0.1, 2024-03-04 16:03:40, POST, /admin/default/check_version, HTTP/1.1, 200, 0.390379
127.0.0.1, 2024-03-04 16:03:46, GET, /prueba/default/index, HTTP/1.1, 200, 0.051493
127.0.0.1, 2024-03-04 16:03:46, GET, /prueba/static/css/bootstrap.min.css, HTTP/1.1, 200, 0.000460
127.0.0.1, 2024-03-04 16:03:46, GET, /prueba/static/css/web2py-bootstrap4.css, HTTP/1.1, 200, 0.000424
127.0.0.1, 2024-03-04 16:03:46, GET, /prueba/static/js/jquery.js, HTTP/1.1, 200, 0.001258
127.0.0.1, 2024-03-04 16:03:46, GET, /prueba/static/css/calendar.css, HTTP/1.1, 200, 0.000789
127.0.0.1, 2024-03-04 16:03:46, GET, /prueba/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 200, 0.001742
127.0.0.1, 2024-03-04 16:03:46, GET, /prueba/static/js/calendar.js, HTTP/1.1, 200, 0.000858
127.0.0.1, 2024-03-04 16:03:46, GET, /prueba/static/js/web2py.js, HTTP/1.1, 200, 0.001001
127.0.0.1, 2024-03-04 16:03:46, GET, /prueba/static/js/web2py-bootstrap4.js, HTTP/1.1, 200, 0.001992
127.0.0.1, 2024-03-04 16:03:46, GET, /prueba/static/js/bootstrap.bundle.min.js, HTTP/1.1, 200, 0.009163
127.0.0.1, 2024-03-04 16:03:46, GET, /prueba/static/images/background.jpg, HTTP/1.1, 404, 0.000290
127.0.0.1, 2024-03-04 16:03:46, GET, /prueba/static/images/favicon.ico, HTTP/1.1, 200, 0.000453
127.0.0.1, 2024-03-04 16:04:14, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.019475
127.0.0.1, 2024-03-04 16:11:39, GET, /, HTTP/1.1, 303, 0.000504
127.0.0.1, 2024-03-04 16:11:39, GET, /welcome/default/index, HTTP/1.1, 200, 0.054551
127.0.0.1, 2024-03-04 16:11:39, GET, /welcome/static/images/background.jpg, HTTP/1.1, 404, 0.000269
127.0.0.1, 2024-03-04 16:11:49, GET, /prueba, HTTP/1.1, 200, 0.351742
127.0.0.1, 2024-03-04 16:11:49, GET, /prueba/static/images/background.jpg, HTTP/1.1, 404, 0.000296
127.0.0.1, 2024-03-04 16:11:59, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.018178
127.0.0.1, 2024-03-04 16:12:07, OPTIONS, /pruebaprueba/default/register, HTTP/1.1, 404, 0.000864
127.0.0.1, 2024-03-04 16:13:08, OPTIONS, /pruebaprueba/default/register, HTTP/1.1, 404, 0.000724
127.0.0.1, 2024-03-04 16:15:49, OPTIONS, /pruebaprueba/default/register, HTTP/1.1, 404, 0.000716
127.0.0.1, 2024-03-04 16:16:22, OPTIONS, /pruebaprueba/default/register, HTTP/1.1, 404, 0.000844
127.0.0.1, 2024-03-04 16:16:29, OPTIONS, /pruebaprueba/default/register, HTTP/1.1, 404, 0.001282
127.0.0.1, 2024-03-04 16:16:48, OPTIONS, /pruebaprueba/default/register, HTTP/1.1, 404, 0.000653
127.0.0.1, 2024-03-04 16:19:06, OPTIONS, /pruebaprueba/default/register, HTTP/1.1, 404, 0.000788
127.0.0.1, 2024-03-04 16:19:53, OPTIONS, /pruebaprueba/default/register, HTTP/1.1, 404, 0.000714
127.0.0.1, 2024-03-04 16:20:00, OPTIONS, /pruebaprueba/register_student/, HTTP/1.1, 404, 0.000706
127.0.0.1, 2024-03-04 16:20:18, OPTIONS, /pruebaprueba/default/register_student, HTTP/1.1, 404, 0.000770
127.0.0.1, 2024-03-04 16:23:38, GET, /prueba/default/register_student, HTTP/1.1, 500, 1.261990
127.0.0.1, 2024-03-04 16:23:38, GET, /favicon.ico, HTTP/1.1, 400, 0.000332
127.0.0.1, 2024-03-04 16:24:17, GET, /favicon.ico, HTTP/1.1, 400, 0.000254
127.0.0.1, 2024-03-04 16:24:19, GET, /prueba/default/register_student, HTTP/1.1, 500, 0.051772
127.0.0.1, 2024-03-04 16:24:19, GET, /favicon.ico, HTTP/1.1, 400, 0.000269
127.0.0.1, 2024-03-04 16:24:28, GET, /prueba/default/respuesta+, HTTP/1.1, 200, 0.007685
127.0.0.1, 2024-03-04 16:24:28, GET, /favicon.ico, HTTP/1.1, 400, 0.000239
127.0.0.1, 2024-03-04 16:24:31, GET, /prueba/default/respuesta, HTTP/1.1, 200, 0.008981
127.0.0.1, 2024-03-04 16:24:31, GET, /favicon.ico, HTTP/1.1, 400, 0.000275
127.0.0.1, 2024-03-04 16:24:41, GET, /prueba/default/respues, HTTP/1.1, 404, 0.006535
127.0.0.1, 2024-03-04 16:24:41, GET, /favicon.ico, HTTP/1.1, 400, 0.000258
127.0.0.1, 2024-03-04 16:24:45, GET, /prueba/default/respuesta, HTTP/1.1, 200, 0.010073
127.0.0.1, 2024-03-04 16:24:45, GET, /favicon.ico, HTTP/1.1, 400, 0.000246
127.0.0.1, 2024-03-04 16:25:11, GET, /prueba/default/respuesta, HTTP/1.1, 200, 0.042686
127.0.0.1, 2024-03-04 16:25:33, GET, /prueba/default/respuesta, HTTP/1.1, 500, 0.128524
127.0.0.1, 2024-03-04 16:25:33, GET, /favicon.ico, HTTP/1.1, 400, 0.000287
127.0.0.1, 2024-03-04 16:25:42, GET, /prueba/default/respuesta, HTTP/1.1, 200, 0.046578
127.0.0.1, 2024-03-04 16:25:42, GET, /favicon.ico, HTTP/1.1, 400, 0.000254
127.0.0.1, 2024-03-04 16:26:16, OPTIONS, /prueba/default/register_student, HTTP/1.1, 500, 0.061496
127.0.0.1, 2024-03-04 16:27:27, OPTIONS, /prueba/default/respuesta, HTTP/1.1, 200, 0.019716
127.0.0.1, 2024-03-04 16:28:16, GET, /prueba/default/register_student, HTTP/1.1, 500, 0.083199
127.0.0.1, 2024-03-04 16:28:16, GET, /favicon.ico, HTTP/1.1, 400, 0.000253
127.0.0.1, 2024-03-04 16:28:25, GET, /prueba/default/register, HTTP/1.1, 200, 0.011484
127.0.0.1, 2024-03-04 16:28:25, GET, /favicon.ico, HTTP/1.1, 400, 0.000448
127.0.0.1, 2024-03-04 16:28:57, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.019946
127.0.0.1, 2024-03-04 16:28:57, POST, /prueba/default/register, HTTP/1.1, 200, 0.023204
127.0.0.1, 2024-03-05 11:04:33, GET, /, HTTP/1.1, 303, 0.001630
127.0.0.1, 2024-03-05 11:04:33, GET, /welcome/default/index, HTTP/1.1, 200, 0.483981
127.0.0.1, 2024-03-05 11:04:34, GET, /welcome/static/images/background.jpg, HTTP/1.1, 404, 0.016157
127.0.0.1, 2024-03-05 11:11:40, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.559587
127.0.0.1, 2024-03-05 11:11:40, POST, /prueba/default/register, HTTP/1.1, 200, 0.006308
127.0.0.1, 2024-03-05 11:11:45, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.019377
127.0.0.1, 2024-03-05 11:11:45, POST, /prueba/default/register, HTTP/1.1, 200, 0.016520
127.0.0.1, 2024-03-05 11:11:50, POST, /prueba/default/register, HTTP/1.1, 200, 0.039630
127.0.0.1, 2024-03-05 11:12:15, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.032927
127.0.0.1, 2024-03-05 11:12:15, POST, /prueba/default/register, HTTP/1.1, 200, 0.022301
127.0.0.1, 2024-03-05 11:12:55, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.019464
127.0.0.1, 2024-03-05 11:12:55, POST, /prueba/default/register, HTTP/1.1, 200, 0.008469
127.0.0.1, 2024-03-05 11:13:20, GET, /, HTTP/1.1, 303, 0.000512
127.0.0.1, 2024-03-05 11:13:20, GET, /welcome/default/index, HTTP/1.1, 200, 0.017215
127.0.0.1, 2024-03-05 11:13:20, GET, /welcome/static/images/background.jpg, HTTP/1.1, 404, 0.000351
127.0.0.1, 2024-03-05 11:13:22, GET, /admin/default/site, HTTP/1.1, 303, 0.301228
127.0.0.1, 2024-03-05 11:13:22, GET, /admin/default/index, HTTP/1.1, 200, 0.076416
127.0.0.1, 2024-03-05 11:13:22, GET, /favicon.ico, HTTP/1.1, 400, 0.000296
127.0.0.1, 2024-03-05 11:13:26, POST, /admin/default/index, HTTP/1.1, 303, 0.019839
127.0.0.1, 2024-03-05 11:13:26, GET, /admin/default/site, HTTP/1.1, 200, 0.097460
127.0.0.1, 2024-03-05 11:13:26, GET, /favicon.ico, HTTP/1.1, 400, 0.000276
127.0.0.1, 2024-03-05 11:13:26, POST, /admin/default/check_version, HTTP/1.1, 200, 0.343480
127.0.0.1, 2024-03-05 11:13:31, GET, /prueba/default/index, HTTP/1.1, 200, 0.050550
127.0.0.1, 2024-03-05 11:13:31, GET, /prueba/static/images/background.jpg, HTTP/1.1, 404, 0.000341
127.0.0.1, 2024-03-05 11:15:21, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.036483
127.0.0.1, 2024-03-05 11:15:21, POST, /prueba/default/register, HTTP/1.1, 200, 0.033525
127.0.0.1, 2024-03-05 11:15:38, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.026851
127.0.0.1, 2024-03-05 11:15:38, POST, /prueba/default/register, HTTP/1.1, 200, 0.024236
127.0.0.1, 2024-03-05 11:15:51, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.080310
127.0.0.1, 2024-03-05 11:15:51, POST, /prueba/default/register, HTTP/1.1, 200, 0.010620
127.0.0.1, 2024-03-05 11:16:52, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.025347
127.0.0.1, 2024-03-05 11:16:52, POST, /prueba/default/register, HTTP/1.1, 200, 0.019200
127.0.0.1, 2024-03-05 11:17:07, OPTIONS, /prueba/default/register, HTTP/1.1, 200, 0.018509
127.0.0.1, 2024-03-05 11:17:07, POST, /prueba/default/register, HTTP/1.1, 200, 0.013644
127.0.0.1, 2024-03-05 11:48:31, GET, /prueba/default/index, HTTP/1.1, 500, 0.463536
127.0.0.1, 2024-03-05 11:48:31, GET, /favicon.ico, HTTP/1.1, 400, 0.000285
127.0.0.1, 2024-03-05 11:48:33, GET, /admin/default/ticket/prueba/127.0.0.1.2024-03-05.11-48-30.d8d43088-0833-43d2-aa0f-1919585fd150, HTTP/1.1, 200, 0.081704
127.0.0.1, 2024-03-05 11:48:33, GET, /admin/static/_2.27.1/images/help.png, HTTP/1.1, 200, 0.042765
127.0.0.1, 2024-03-05 11:48:34, GET, /favicon.ico, HTTP/1.1, 400, 0.000246
127.0.0.1, 2024-03-05 11:48:47, GET, /admin/default/site, HTTP/1.1, 200, 0.053567
127.0.0.1, 2024-03-05 11:48:48, GET, /favicon.ico, HTTP/1.1, 400, 0.000260
127.0.0.1, 2024-03-05 11:55:57, GET, /prueba/default/index, HTTP/1.1, 500, 0.049518
127.0.0.1, 2024-03-05 11:55:57, GET, /favicon.ico, HTTP/1.1, 400, 0.000279
127.0.0.1, 2024-03-05 11:55:59, GET, /admin/default/ticket/prueba/127.0.0.1.2024-03-05.11-55-57.9342ef30-4596-47f1-811e-53c0977e5410, HTTP/1.1, 200, 0.017050
127.0.0.1, 2024-03-05 11:55:59, GET, /favicon.ico, HTTP/1.1, 400, 0.000258
127.0.0.1, 2024-03-05 12:09:37, GET, /admin/default/site, HTTP/1.1, 200, 0.058719
127.0.0.1, 2024-03-05 12:09:37, GET, /favicon.ico, HTTP/1.1, 400, 0.000296
127.0.0.1, 2024-03-05 12:09:38, GET, /admin/default/site, HTTP/1.1, 200, 0.095914
127.0.0.1, 2024-03-05 12:09:38, GET, /favicon.ico, HTTP/1.1, 400, 0.000259
127.0.0.1, 2024-03-05 12:09:39, GET, /examples/default/index, HTTP/1.1, 200, 0.085588
127.0.0.1, 2024-03-05 12:09:39, GET, /examples/static/css/calendar.css, HTTP/1.1, 200, 0.002635
127.0.0.1, 2024-03-05 12:09:39, GET, /examples/static/css/web2py.css, HTTP/1.1, 200, 0.000830
127.0.0.1, 2024-03-05 12:09:39, GET, /examples/static/js/calendar.js, HTTP/1.1, 200, 0.000674
127.0.0.1, 2024-03-05 12:09:39, GET, /examples/static/js/jquery.js, HTTP/1.1, 200, 0.001058
127.0.0.1, 2024-03-05 12:09:39, GET, /examples/static/css/stupid.css, HTTP/1.1, 200, 0.001977
127.0.0.1, 2024-03-05 12:09:39, GET, /examples/static/css/examples.css, HTTP/1.1, 200, 0.001684
127.0.0.1, 2024-03-05 12:09:39, GET, /examples/static/images/web2py_logo.png, HTTP/1.1, 200, 0.000678
127.0.0.1, 2024-03-05 12:09:39, GET, /examples/static/js/web2py.js, HTTP/1.1, 200, 0.000872
127.0.0.1, 2024-03-05 12:09:39, GET, /examples/static/images/book-5th.png, HTTP/1.1, 200, 0.000689
127.0.0.1, 2024-03-05 12:09:39, GET, /examples/static/images/videos.png, HTTP/1.1, 200, 0.002058
127.0.0.1, 2024-03-05 12:09:39, GET, /examples/static/images/infoworld2012.jpeg, HTTP/1.1, 200, 0.002917
127.0.0.1, 2024-03-05 12:09:39, GET, /examples/static/images/book-recipes.png, HTTP/1.1, 200, 0.002745
127.0.0.1, 2024-03-05 12:09:40, GET, /examples/static/images/favicon.ico, HTTP/1.1, 200, 0.000591
127.0.0.1, 2024-03-05 12:09:43, GET, /admin/default/site, HTTP/1.1, 200, 0.019082
127.0.0.1, 2024-03-05 12:09:43, GET, /favicon.ico, HTTP/1.1, 400, 0.000246
127.0.0.1, 2024-03-05 12:09:45, GET, /prueba/default/index, HTTP/1.1, 500, 0.072279
127.0.0.1, 2024-03-05 12:09:45, GET, /favicon.ico, HTTP/1.1, 400, 0.000499
127.0.0.1, 2024-03-05 12:09:56, GET, /admin/default/site, HTTP/1.1, 200, 0.035927
127.0.0.1, 2024-03-05 12:09:56, GET, /favicon.ico, HTTP/1.1, 400, 0.000394
127.0.0.1, 2024-03-05 12:09:58, GET, /prueba/default/index, HTTP/1.1, 200, 0.046637
127.0.0.1, 2024-03-05 12:09:58, GET, /prueba/static/images/background.jpg, HTTP/1.1, 404, 0.000297
127.0.0.1, 2024-03-05 12:49:13, GET, /, HTTP/1.1, 303, 0.002468
127.0.0.1, 2024-03-05 12:49:14, GET, /welcome/default/index, HTTP/1.1, 200, 0.504322
127.0.0.1, 2024-03-05 12:49:14, GET, /welcome/static/images/background.jpg, HTTP/1.1, 404, 0.030515
127.0.0.1, 2024-03-05 12:50:57, GET, /prueba/default/index, HTTP/1.1, 500, 0.377560
127.0.0.1, 2024-03-05 12:50:58, GET, /favicon.ico, HTTP/1.1, 400, 0.000692
127.0.0.1, 2024-03-05 12:51:00, GET, /admin/default/ticket/prueba/127.0.0.1.2024-03-05.12-50-57.e8436c4a-4a31-4327-b7d2-7cf7aece2196, HTTP/1.1, 200, 0.431896
127.0.0.1, 2024-03-05 12:51:00, GET, /favicon.ico, HTTP/1.1, 400, 0.000308
127.0.0.1, 2024-03-05 14:19:01, GET, /welcome/default/index, HTTP/1.1, 200, 0.020850
127.0.0.1, 2024-03-05 14:19:01, GET, /welcome/static/images/background.jpg, HTTP/1.1, 404, 0.000413
127.0.0.1, 2024-03-05 14:19:03, GET, /welcome/default/index, HTTP/1.1, 200, 0.012412
127.0.0.1, 2024-03-05 14:25:14, GET, /welcome/default/index, HTTP/1.1, 200, 0.013865
127.0.0.1, 2024-03-05 14:25:19, GET, /welcome/default/index, HTTP/1.1, 200, 0.023081
127.0.0.1, 2024-03-05 14:25:41, GET, /admin/default/site, HTTP/1.1, 303, 0.030516
127.0.0.1, 2024-03-05 14:25:41, GET, /admin/default/index, HTTP/1.1, 200, 0.070429
127.0.0.1, 2024-03-05 14:25:42, GET, /favicon.ico, HTTP/1.1, 400, 0.000255
127.0.0.1, 2024-03-05 14:25:45, POST, /admin/default/index, HTTP/1.1, 303, 0.013498
